customer_id,tenure_months,total_spend,monthly_usage_hours,support_ticket_count,contract_type,payment_method,last_login,churn
10452,53,897.470628133665,89.55921836240066,4,two_year,debit_card,2024-08-09,1
10453,52,1090.2131433894504,34.02593394484926,1,monthly,paypal,2024-03-22,0
10454,45,4459.046836109534,18.09962385502687,1,monthly,paypal,2024-10-23,0
10455,30,4567.246721215706,13.363895731909999,0,yearly,upi,2024-01-09,0
10456,41,3078.610254980418,73.44182981500053,4,two_year,upi,2024-03-07,0
10457,47,3854.2643574025656,71.87699484641418,0,yearly,upi,2024-01-27,1
10458,3,3725.6631322050002,71.51540185726071,1,two_year,debit_card,2024-11-18,1
10459,46,3342.9258301466243,91.99651340474877,2,monthly,debit_card,2024-02-15,1
10460,55,4153.657078872502,38.149587089776894,2,monthly,debit_card,,0
10461,11,3458.4924528975735,58.3076403540977,1,two_year,credit_card,2024-07-02,1
10462,24,2716.6112981627466,63.8520803844632,1,two_year,paypal,2024-07-03,0
10463,22,1261.0861766819683,98.05077371381395,0,monthly,debit_card,2024-04-21,0
10464,44,3745.0519061812333,34.672883653266226,1,monthly,paypal,2024-05-15,0
10465,45,2419.845552407545,95.85146399087434,2,monthly,credit_card,2024-01-14,1
10466,26,1544.4792516367957,19.12976164282623,0,yearly,paypal,2024-12-22,0
10467,13,4029.536751134699,77.58013832264498,3,yearly,credit_card,2024-11-08,0
10468,1,3513.896641729839,65.12416050193922,1,yearly,paypal,2024-01-29,0
10469,24,4692.96385931103,82.6051235408388,3,yearly,credit_card,2024-12-22,0
10470,10,910.6640360925009,7.725129495785478,3,two_year,paypal,2024-05-21,0
10471,35,3281.0274947188163,12.422449079210303,4,two_year,credit_card,,0
10472,24,1296.7733936320624,11.621099059068857,1,monthly,debit_card,2024-09-23,1
10473,28,4527.556627978044,61.33114827224234,0,two_year,debit_card,2024-10-08,0
10474,36,587.5471298574168,62.278926419676104,0,two_year,upi,,1
10475,16,3315.192851579898,91.07996448872274,2,two_year,paypal,2024-10-07,1
10476,40,3976.3200354873466,49.42233387925227,2,yearly,credit_card,2024-03-02,1
10477,16,1839.0974177870653,11.464660225471574,0,two_year,debit_card,2024-05-28,1
10478,59,4775.276588980665,24.905293154138967,1,two_year,paypal,2024-11-02,1
10479,17,4268.580354471583,5.766944007695076,2,monthly,credit_card,2024-04-07,0
10480,51,1543.6296684560266,78.78787988719847,3,yearly,credit_card,2024-03-07,1
10481,54,136.95135430839352,82.48194650367358,3,monthly,credit_card,2024-09-19,1
10482,15,1553.6201629784982,99.80433954699292,1,monthly,credit_card,2024-01-11,0
10483,16,1478.4213053066385,44.15847266004396,2,yearly,upi,2024-12-11,0
10484,15,4460.826576754454,6.833345663151289,1,yearly,paypal,,1
10485,57,4838.893773448262,27.29933874158536,0,yearly,credit_card,2024-08-29,0
10486,34,445.15593125427574,60.838042428013104,4,monthly,credit_card,2024-05-27,0
10487,11,2409.344659813252,96.38458187000995,3,monthly,debit_card,,1
10488,1,2786.826792795999,14.839962389725459,2,yearly,credit_card,2024-11-25,0
10489,15,555.2671405155461,16.549436915270565,2,monthly,credit_card,2024-10-26,0
10490,26,,71.66710360149958,1,two_year,upi,2024-04-29,1
10491,51,1653.703845225458,68.3846702270472,2,monthly,credit_card,2024-07-03,1
10492,4,2726.676136202728,28.79810375462414,2,yearly,credit_card,2024-04-19,1
10493,43,3339.835408686496,82.24875514637931,2,monthly,paypal,2024-01-22,1
10494,5,3547.0770414331764,17.233981770359005,3,monthly,paypal,2024-09-20,0
10495,35,770.0996157055989,92.94547525379218,1,yearly,paypal,2024-04-12,1
10496,13,4083.443739528645,24.09803338158003,3,two_year,debit_card,,0
10497,10,3424.855945974719,12.728475408685474,4,yearly,credit_card,2024-11-28,0
10498,11,4456.467092058926,37.25459821501619,0,monthly,paypal,2024-10-11,0
10499,18,2301.746691233627,22.84492241078177,5,two_year,paypal,2024-09-21,0
10500,34,4480.059837338738,55.05941637842313,3,two_year,debit_card,2024-12-11,0
10501,39,4342.29319954477,70.25042105031397,1,monthly,debit_card,,0
10502,41,2248.205728560421,51.63754995543766,3,yearly,credit_card,2024-02-02,0
10503,42,,67.75769652204288,3,two_year,credit_card,2024-10-11,0
10504,50,4670.778873354258,39.667448867998516,1,yearly,credit_card,2024-12-04,1
10505,23,,7.652646737670799,0,monthly,paypal,2024-10-14,0
10506,7,4648.40219754657,97.53609180138916,3,yearly,upi,2024-07-03,0
10507,59,4005.176416589484,82.84428293129956,0,yearly,upi,2024-09-29,1
10508,39,3085.5574525279303,11.974788288039667,1,yearly,debit_card,2024-04-07,0
10509,3,667.6786073184461,47.67175763485177,2,two_year,paypal,2024-11-12,1
10510,12,1528.2552956375825,65.32681165682808,4,monthly,credit_card,,1
10511,7,4847.327794782119,23.1064557044006,1,two_year,paypal,2024-02-29,1
10512,49,1665.168283699602,59.90891807946329,2,two_year,debit_card,2024-06-12,0
10513,26,556.9488619483168,55.69661872118027,5,monthly,paypal,2024-05-30,0
10514,33,3567.011444004667,24.785192910796955,3,two_year,credit_card,2024-09-11,0
10515,37,3696.620847264053,18.41497938135806,1,two_year,credit_card,2024-12-08,0
10516,48,1498.7428294070387,77.10141751377056,2,yearly,credit_card,2024-12-19,0
10517,15,1558.5926987968883,35.6457123842152,0,two_year,credit_card,2024-09-25,1
10518,2,2397.575628993041,28.183850715013115,2,monthly,debit_card,2024-08-11,0
10519,41,206.76585383505216,75.09844351656892,0,monthly,debit_card,2024-12-02,0
10520,7,3967.6827507697017,74.92652574218329,2,two_year,upi,2024-09-18,0
10521,32,1653.7350576432154,31.25815735194177,3,two_year,credit_card,2024-08-31,1
10522,4,4283.43919980969,87.89400381892611,1,yearly,debit_card,2024-07-09,0
10523,20,4032.889065840165,70.38376568187253,5,two_year,upi,2024-06-19,0
10524,50,3340.8699622820372,37.84760069304612,1,yearly,credit_card,2024-06-19,0
10525,53,1691.8868487865145,45.6115167675426,1,yearly,upi,2024-06-01,1
10526,36,2629.951152139733,74.0374201634087,0,two_year,paypal,2024-11-07,0
10527,32,2279.663362229999,25.10046412507174,1,two_year,paypal,2024-03-07,0
10528,28,1760.5212426185037,49.532275285146284,5,monthly,paypal,2024-02-25,0
10529,13,4255.867817585573,67.08804251451946,3,two_year,upi,2024-04-20,0
10530,1,2469.18466543056,56.25236206082776,0,monthly,debit_card,,0
10531,56,4180.343179206018,62.791192860926856,1,yearly,credit_card,2024-01-15,0
10532,35,615.570523294939,56.890187450294064,2,yearly,paypal,2024-10-28,1
10533,48,791.0214641416451,23.926607160051912,3,two_year,debit_card,2024-09-09,0
10534,30,4888.869495053586,43.969507772399034,3,monthly,debit_card,2024-01-18,0
10535,54,2980.065466769839,55.53862207036684,3,monthly,debit_card,2024-01-10,0
10536,36,2597.87140014534,79.10596052286488,4,monthly,upi,2024-05-12,1
10537,57,2663.464709406147,67.12090253110654,5,yearly,debit_card,2024-06-20,0
10538,55,1154.8169927610131,45.526139792663805,2,monthly,credit_card,2024-05-08,0
10539,25,,97.56798405511883,1,yearly,debit_card,2024-02-22,1
10540,16,515.4250562757964,15.240574559573892,0,yearly,debit_card,2024-10-26,1
10541,58,2909.286194204814,24.646462512721996,1,two_year,credit_card,2024-10-07,1
10542,19,2896.767103270917,37.424697953008085,2,two_year,credit_card,2024-02-12,0
10543,1,4579.523278254203,26.714347313851466,2,yearly,paypal,2024-06-05,0
10544,5,2678.2957695138157,64.41698969657108,0,two_year,upi,2024-04-20,0
10545,51,771.6072102734797,8.757319286944249,0,two_year,credit_card,2024-03-23,0
10546,22,2906.4909703159965,21.856494505974513,1,yearly,debit_card,2024-06-30,1
10547,24,547.5054573901286,32.86798757756742,3,yearly,paypal,2024-02-20,0
10548,43,1098.5897929696162,69.91784863253507,1,monthly,credit_card,2024-06-20,1
10549,45,252.43206251833905,88.20716384520716,3,monthly,credit_card,2024-11-05,1
10550,52,2615.1385540515416,80.85671820254016,1,two_year,paypal,2024-10-01,0
10551,37,514.2098149385047,22.297688658774213,3,two_year,upi,2024-09-12,0
10552,53,2400.0324548035123,58.713547051901564,2,yearly,credit_card,2024-09-09,0
10553,36,4671.430673088306,7.852151307745288,2,monthly,paypal,2024-07-07,0
10554,36,3626.830923794727,34.50099365852181,3,monthly,debit_card,2024-01-12,1
10555,4,479.31720370393595,81.56846050869103,2,yearly,credit_card,2024-10-14,1
10556,36,1198.6280798233315,48.38324280561726,1,yearly,debit_card,2024-08-01,1
10557,52,3400.9458574778278,19.244425616204282,3,yearly,paypal,2024-05-08,0
10558,53,4484.0391190185,46.662571241389706,0,monthly,upi,2024-09-13,1
10559,18,261.3010751433734,23.813127918911686,0,yearly,credit_card,2024-08-16,0
10560,50,4081.0105454309105,42.35318849707647,5,two_year,upi,2024-10-06,0
10561,16,2852.8880136577127,51.344179911045124,2,monthly,credit_card,2024-11-28,0
10562,41,2775.847493952324,38.2080206885477,1,yearly,upi,2024-08-28,1
10563,18,4793.284595491454,94.01205029121678,2,two_year,debit_card,2024-10-31,0
10564,22,3763.458601724188,58.44037826785629,5,monthly,paypal,2024-04-01,1
10565,2,4265.582453474948,85.07480402495518,1,yearly,upi,2024-03-30,0
10566,21,1834.578290768867,77.26921197028013,0,two_year,credit_card,,0
10567,36,2816.383800059208,67.81079938043877,6,yearly,upi,2024-10-07,1
10568,44,3115.4878193960767,52.20443108874531,3,two_year,debit_card,2024-03-03,1
10569,39,1675.7613077760789,5.206509459250813,0,monthly,debit_card,2024-01-02,0
10570,47,2894.2158122422575,63.27942205244796,2,monthly,credit_card,2024-12-28,0
10571,39,1259.6113594505978,38.81595803523728,4,monthly,credit_card,2024-10-12,0
10572,29,802.5407882343738,16.187405846125287,1,yearly,upi,2024-04-23,0
10573,54,1932.4542704589298,47.23949504314738,1,monthly,paypal,2024-07-24,0
10574,26,3722.5191808575414,74.87756561691396,2,two_year,upi,2024-03-17,1
10575,21,,96.35939049637688,1,yearly,credit_card,2024-06-13,0
10576,17,2342.798852341339,40.53996465659779,2,two_year,paypal,2024-09-01,0
10577,16,3249.8360725496154,56.55871337697279,2,two_year,paypal,2024-03-15,0
10578,31,604.8819417779923,85.86821641954057,1,two_year,paypal,2024-02-28,0
10579,51,4531.872416906411,36.72994489525141,1,yearly,paypal,2024-06-21,0
10580,9,2886.1606464926786,18.51443827222746,1,two_year,credit_card,,0
10581,31,3923.6574133632694,31.77877396710546,1,two_year,credit_card,2024-08-15,0
10582,14,3992.7618845148295,90.41666883179685,1,monthly,paypal,2024-01-22,1
10583,49,1356.754579203719,20.142345303874585,2,yearly,paypal,2024-11-19,0
10584,37,2692.954820591063,36.27600079564429,3,monthly,credit_card,,0
10585,2,4806.350782648789,49.14082949753236,3,two_year,paypal,2024-08-17,0
10586,52,539.2092696220561,85.4757562316374,1,two_year,credit_card,2024-08-30,1
10587,48,3446.9445003448604,94.0827619470326,1,yearly,credit_card,2024-07-11,0
10588,46,4815.093982372343,45.45197941515921,1,two_year,credit_card,2024-07-01,0
10589,14,1572.8278294647087,93.53563459358398,1,yearly,debit_card,2024-05-26,0
10590,59,4321.094814881306,20.338614011486683,1,two_year,upi,,1
10591,33,4674.9219725005305,19.900967730155187,5,two_year,upi,2024-01-09,0
10592,35,3760.722426034643,95.17882786530579,1,monthly,credit_card,2024-07-22,0
10593,58,1233.5087303040955,53.41961268519146,3,two_year,upi,2024-06-19,0
10594,39,1736.60352225031,22.661244358625623,0,monthly,paypal,2024-06-10,0
10595,58,275.4655426468806,51.35908520467837,3,monthly,debit_card,2024-08-16,0
10596,47,4174.12084780224,79.4050597610099,3,two_year,paypal,2024-11-14,0
10597,51,4263.094813904291,83.55743474373475,3,monthly,upi,2024-06-23,0
10598,20,3200.280518834344,87.07707938167802,2,yearly,credit_card,2024-07-27,0
10599,2,1827.3864711928716,59.10923579330476,3,monthly,debit_card,2024-07-26,0
10600,51,476.3740354356106,87.35987136494863,2,yearly,upi,2024-02-13,1
10601,41,3789.9822885830563,53.45286983630919,4,monthly,upi,2024-12-28,1
10602,19,3659.978348688622,62.67069072715235,1,monthly,upi,2024-10-22,1
10603,59,4571.752356520615,77.0783812158063,1,monthly,debit_card,2024-12-25,1
10604,37,3679.606902926275,45.416352807498306,1,two_year,paypal,2024-01-12,0
10605,18,4160.605216995609,11.990241278183603,1,two_year,paypal,2024-08-02,0
10606,16,3755.1776277295976,38.26580390148127,4,two_year,upi,2024-11-02,1
10607,4,3190.3672227303505,64.27470059561622,2,two_year,upi,2024-07-29,0
10608,12,2192.135331535945,23.271575115750302,2,yearly,credit_card,2024-11-01,1
10609,29,4520.374812347161,19.096609532465806,1,monthly,debit_card,2024-07-11,1
10610,7,3289.746002346602,32.842651736186575,0,two_year,credit_card,,0
10611,14,2051.941077632954,8.050588916393028,3,monthly,debit_card,2024-01-24,1
10612,55,508.9995463915904,75.62517531825738,4,two_year,upi,2024-07-07,0
10613,12,1524.4537939314723,29.577982207892184,3,yearly,debit_card,2024-02-23,1
10614,35,2764.2610006678074,16.802647680476955,2,monthly,upi,2024-02-22,0
10615,5,1450.6133130793532,71.41729451652635,4,yearly,upi,2024-10-31,1
10616,17,1184.0532047977204,85.07816119161235,2,two_year,paypal,2024-05-03,1
10617,58,,6.888181606868953,1,monthly,upi,2024-12-11,1
10618,42,932.1196948890995,27.19197822041636,2,two_year,upi,2024-06-16,0
10619,32,4022.009310293007,94.79707086261043,2,two_year,upi,2024-02-03,0
10620,10,2473.403941579024,41.59914291361365,1,yearly,paypal,2024-12-09,1
10621,43,2911.927592416986,94.16624602128347,1,yearly,debit_card,2024-05-31,0
10622,17,822.1780112270079,31.050191145214352,4,monthly,debit_card,2024-03-12,0
10623,5,1690.4240445839002,25.71642537933354,0,two_year,debit_card,2024-05-08,0
10624,45,2109.4394479796492,25.34029911415961,3,monthly,upi,2024-06-21,0
10625,42,4060.2428695308645,13.096722740369135,5,monthly,credit_card,2024-01-10,1
10626,9,3873.7816631221476,90.16106740836693,3,two_year,debit_card,2024-04-09,1
10627,49,1192.5896264596388,98.0843271501256,2,yearly,paypal,2024-10-23,1
10628,33,3119.277499874338,95.6783366908056,3,monthly,debit_card,2024-01-07,0
10629,36,1292.9361530827882,85.94267328359103,3,monthly,upi,2024-11-02,0
10630,36,4942.411062882202,85.45435122684265,2,monthly,paypal,2024-04-02,0
10631,18,4765.407002841266,67.80311938105382,5,two_year,upi,2024-10-08,1
10632,9,2859.9971305510403,83.49030263530828,2,monthly,credit_card,2024-08-14,1
10633,57,3524.6226022813003,24.79252461258954,2,yearly,credit_card,2024-06-08,1
10634,29,4027.008872822361,41.85169988677721,2,yearly,credit_card,2024-06-26,1
10635,50,3632.892258220029,65.87944786300105,1,two_year,credit_card,2024-04-28,0
10636,14,3529.160586303862,88.10327659335165,4,two_year,debit_card,2024-10-22,0
10637,25,4796.914638952688,67.74459892503445,0,two_year,paypal,2024-04-05,0
10638,15,3022.634920905688,84.70708604174956,5,two_year,upi,2024-10-15,1
10639,6,3217.8830919133725,50.02520400568326,2,yearly,upi,2024-12-03,0
10640,56,4261.416877147088,73.14385508197921,3,two_year,upi,2024-12-24,1
10641,42,3382.4652525061933,98.09817660563323,1,monthly,paypal,2024-03-26,0
10642,29,3691.3698478858605,19.581412927326983,2,yearly,credit_card,2024-09-27,1
10643,15,1247.4265623635479,93.05746577000954,3,two_year,paypal,2024-08-20,0
10644,29,1919.2079281638473,54.624575044980766,3,two_year,credit_card,2024-04-14,0
10645,4,821.7765939882757,66.10571291935551,2,monthly,paypal,2024-05-20,1
10646,18,2578.2506674405467,88.39755565649871,3,yearly,credit_card,2024-01-22,0
10647,50,2333.064263333207,43.91714639247011,2,yearly,paypal,2024-03-26,1
10648,57,4986.097789969339,44.77579461455481,0,monthly,debit_card,2024-11-15,0
10649,49,3094.922398796158,55.08227445297454,1,monthly,debit_card,2024-12-14,0
10650,44,3953.579633652674,6.814698027200805,1,two_year,debit_card,2024-05-10,1
10651,39,1736.6718867125057,52.183287189618326,5,monthly,debit_card,2024-01-19,1
10652,16,4174.572123579703,32.65329017445188,3,monthly,credit_card,2024-08-23,0
10653,11,3113.9163357896487,93.15564732721923,1,monthly,paypal,2024-10-31,1
10654,14,3515.262424832348,13.334853381537975,3,yearly,paypal,,1
10655,3,1542.7108119523264,48.635443891881174,2,yearly,upi,2024-06-15,0
10656,51,2788.328119308328,95.00947618584928,3,monthly,upi,2024-07-16,1
10657,50,3206.7811697266825,90.59834878025536,0,monthly,debit_card,2024-09-26,0
10658,42,2986.5639115012473,71.62810202558227,2,yearly,upi,2024-06-04,0
10659,38,4584.449185980376,60.989299939627095,2,monthly,debit_card,2024-07-03,1
10660,45,4501.536056013512,31.669439027619813,1,monthly,upi,2024-06-21,0
10661,42,4857.821883596665,39.860925711483205,3,yearly,debit_card,2024-04-24,0
10662,18,3370.397229434248,13.562812151642088,1,monthly,paypal,2024-10-24,1
10663,58,4862.379237615854,79.68028828703258,1,monthly,credit_card,2024-01-03,1
10664,20,4179.142200156353,35.76762795086211,3,yearly,debit_card,2024-09-15,0
10665,58,1427.0774876658004,68.43928040786969,1,two_year,upi,2024-03-21,0
10666,48,2194.434780801356,38.971503833868276,1,monthly,upi,2024-10-09,0
10667,25,1268.122966726148,49.111391932644956,2,monthly,upi,2024-02-20,0
10668,57,120.5660880697695,57.72523487575752,0,monthly,debit_card,2024-01-14,1
10669,38,1021.4388904198522,81.17597879710733,4,two_year,paypal,2024-12-22,1
10670,13,119.89687280569078,25.059855866364636,4,yearly,credit_card,2024-08-26,0
10671,4,3627.208460617401,42.88271174883636,1,yearly,upi,2024-06-25,1
10672,55,2185.118058833878,17.35774932972267,0,yearly,upi,2024-09-16,0
10673,14,1631.6161626815056,12.197247967519633,1,yearly,debit_card,2024-08-21,1
10674,33,3832.432366366421,62.44406383603523,3,monthly,credit_card,2024-06-24,0
10675,28,4179.185195636261,22.963649214095753,1,two_year,debit_card,2024-07-18,1
10676,52,4878.967739384412,10.680937482979388,1,two_year,paypal,2024-11-12,0
10677,37,3245.8665649086815,90.22430346460852,7,yearly,credit_card,,0
10678,8,2361.4918968462534,55.75986987961261,6,yearly,paypal,2024-02-02,0
10679,44,1595.795077876436,17.78967970328354,2,monthly,debit_card,2024-12-27,0
10680,34,1189.359225149709,10.075482107517223,3,yearly,paypal,2024-06-20,0
10681,44,1143.337157364746,16.386705074297332,2,yearly,debit_card,2024-10-14,0
10682,5,2105.027936127014,49.77703783045834,2,yearly,upi,2024-08-03,1
10683,54,4959.753140910856,68.50419924104528,3,yearly,upi,2024-09-14,0
10684,5,104.183117443276,65.92160712367433,1,two_year,upi,2024-12-16,0
10685,31,1066.308896431904,18.720193195127358,2,yearly,debit_card,2024-05-14,1
10686,45,1023.1256137775117,65.18145042458234,3,yearly,debit_card,2024-07-31,0
10687,9,3613.885479108232,43.462234300671945,2,monthly,debit_card,2024-11-13,0
10688,42,1827.175165230503,49.15065950844918,3,yearly,paypal,2024-09-24,0
10689,32,2340.577942499921,81.13588859330513,3,yearly,upi,2024-11-18,0
10690,33,828.2582393025343,36.58744040456564,2,monthly,debit_card,2024-08-27,0
10691,3,2084.485490497044,18.964909480518607,4,monthly,upi,2024-03-20,1
10692,30,605.6790783385966,87.97804768880235,7,yearly,upi,2024-10-04,0
10693,50,2711.9121106540574,25.152404707302107,2,monthly,debit_card,2024-05-21,0
10694,12,579.8979903759941,32.93283770269106,2,monthly,debit_card,2024-08-21,0
10695,29,3973.4910677484654,72.12605559574912,2,yearly,paypal,2024-03-17,1
10696,3,2876.3484159483987,69.93728012047269,3,two_year,paypal,2024-09-28,0
10697,26,3647.442581490233,81.03800202196372,2,monthly,upi,2024-12-13,0
10698,57,2150.730294598151,22.4673309375544,8,yearly,debit_card,2024-03-11,0
10699,30,,38.46658986484931,3,monthly,debit_card,2024-09-30,1
10700,9,581.2235563394316,16.958907700844804,1,two_year,debit_card,2024-11-30,0
10701,26,2666.892474509831,56.3987189810174,4,two_year,upi,2024-07-28,0
10702,2,2621.060607799751,32.794206291176614,1,yearly,debit_card,2024-02-16,0
10703,3,2393.700017803066,70.44888589581346,3,two_year,paypal,2024-07-21,0
10704,46,3728.539986944001,5.032714958531402,0,yearly,credit_card,2024-02-20,0
10705,4,4179.271560158537,10.66988485366003,1,yearly,credit_card,2024-02-08,0
10706,25,3778.8694072476897,46.09322854933762,1,monthly,paypal,2024-05-24,0
10707,51,804.9421397535348,96.02749481767901,2,yearly,credit_card,2024-04-13,1
10708,13,3148.0915954823295,89.63088179912238,4,monthly,paypal,2024-02-29,0
10709,39,493.5832178787136,99.43085766588841,1,monthly,upi,2024-09-18,1
10710,44,3503.6492084583347,44.59887136208426,1,monthly,credit_card,2024-02-15,0
10711,35,1971.0115731495207,9.424006196006395,3,monthly,upi,,0
10712,55,749.2448857048043,34.06583349187743,3,yearly,upi,2024-10-15,1
10713,23,4324.049199183027,69.19823095652539,5,two_year,paypal,2024-12-06,0
10714,9,3108.640861290793,17.84056192790445,3,yearly,upi,2024-04-26,0
10715,2,1838.1523429428848,33.4973569822001,1,two_year,credit_card,2024-07-01,1
10716,54,250.56318028744772,10.335785631761574,2,yearly,credit_card,2024-04-30,1
10717,41,2732.8202691176916,50.121868647072255,3,monthly,paypal,2024-07-19,0
10718,44,4623.806804582539,24.847464381033355,0,monthly,upi,2024-06-09,0
10719,31,3022.2611802415922,13.668562555405224,3,yearly,debit_card,2024-07-15,1
10720,44,4861.087962635516,44.06550190083551,3,two_year,upi,2024-10-02,0
10721,47,768.6104795252468,38.36641341554472,0,yearly,credit_card,2024-05-30,0
10722,2,2884.6950125147005,56.06418500982177,2,yearly,credit_card,2024-10-19,0
10723,32,4010.8127352315046,76.15867225479572,0,two_year,credit_card,,0
10724,18,2675.1495825160096,15.694029960517996,3,monthly,upi,2024-06-22,1
10725,13,546.2251443386157,80.1569310699508,3,monthly,debit_card,2024-10-09,0
10726,46,2956.141407581367,7.497548088142111,3,monthly,credit_card,2024-11-14,1
10727,5,3097.515738628111,47.09468073710554,4,two_year,upi,2024-11-09,0
10728,58,3670.6753175292274,60.80587725415879,3,monthly,paypal,2024-09-27,1
10729,42,3829.936424310822,95.91487394828077,1,monthly,upi,2024-12-05,0
10730,44,3876.7861722319753,59.52268755261672,1,monthly,credit_card,2024-11-09,0
10731,10,3350.8775288309334,20.081173360781918,2,two_year,credit_card,2024-08-22,0
10732,56,1157.474813451425,54.16647150767137,3,two_year,credit_card,2024-02-29,0
10733,43,2080.755203613449,42.599474983184535,3,monthly,credit_card,2024-07-15,1
10734,25,3903.0368658105535,50.53877892202315,2,yearly,credit_card,,1
10735,34,4771.792218663984,23.72421639261329,0,yearly,upi,2024-03-20,1
10736,37,486.8401276994478,52.57856901957083,0,monthly,upi,2024-04-20,1
10737,30,2724.1297212062545,19.2537776076333,2,two_year,debit_card,2024-12-12,0
10738,7,1631.3591294891016,75.68409266563263,0,monthly,upi,2024-07-12,0
10739,6,1204.430082152466,61.4210947214318,6,monthly,credit_card,2024-09-05,1
10740,54,2578.4723492466037,12.460130701219413,1,yearly,upi,2024-06-05,0
10741,55,3069.83776872703,89.51337445325308,3,yearly,upi,2024-01-05,1
10742,3,147.8839339554581,63.55606243848564,3,monthly,debit_card,2024-04-01,0
10743,13,3923.0122037858355,35.03017023714399,0,monthly,credit_card,2024-01-02,0
10744,3,4117.422443171294,9.33602795509448,2,two_year,debit_card,2024-08-13,1
10745,26,4831.003040382871,65.06153609830514,4,yearly,credit_card,2024-09-15,0
10746,57,985.1542928010053,40.476824828092,3,monthly,credit_card,2024-02-10,1
10747,24,3013.307555568645,91.22371996345632,5,yearly,paypal,2024-05-29,0
10748,53,2190.464330034333,8.313394107846582,3,yearly,upi,2024-03-02,0
10749,6,1740.6564726212182,8.714731357513116,2,monthly,credit_card,2024-10-30,0
10750,43,2871.6039120437727,95.18343225615887,1,yearly,paypal,2024-05-11,0
10751,58,3933.6771567953965,96.66302483955309,1,monthly,debit_card,2024-10-15,0
10752,49,212.95863888152957,7.635511543400667,3,monthly,upi,2024-03-21,0
10753,42,4850.0605515743155,73.02315731942612,1,two_year,credit_card,2024-02-19,0
10754,12,4068.4197699579827,26.042010971239844,2,yearly,paypal,2024-04-24,1
10755,49,3780.653147863334,71.6323127971769,0,two_year,debit_card,2024-09-20,1
10756,36,3825.898172684467,87.52961568250845,2,yearly,debit_card,2024-10-08,0
10757,2,2006.3974771313976,14.578990491916162,1,two_year,paypal,2024-10-17,1
10758,11,3782.940699139587,27.68280959239399,1,monthly,upi,2024-06-23,0
10759,39,1995.1740221544924,7.287378491017009,0,yearly,credit_card,2024-08-23,1
10760,34,4503.663464916486,9.163835317221876,3,two_year,paypal,2024-08-26,0
10761,26,968.3896782017014,7.8136965306885475,2,monthly,paypal,2024-04-14,1
10762,18,1532.5023786542422,81.06482386050938,7,monthly,debit_card,2024-10-09,0
10763,21,,33.337804450923784,1,yearly,paypal,2024-10-28,0
10764,36,1664.1340758476354,51.85508675933897,2,yearly,upi,2024-10-16,0
10765,40,2178.7625019468396,79.84520504171655,3,two_year,debit_card,,0
10766,52,,52.01964795713822,1,monthly,paypal,2024-09-04,1
10767,46,4296.131409186192,45.773625949336626,0,monthly,paypal,2024-04-03,0
10768,44,2663.642042682595,6.099454616498587,4,yearly,upi,2024-08-06,0
10769,22,1876.0532582113465,58.963752740991836,5,monthly,credit_card,2024-08-08,0
10770,53,1313.9072037720673,16.85059242302321,4,two_year,credit_card,2024-04-28,0
10771,59,2102.512296081766,77.64158287514749,2,monthly,credit_card,2024-05-31,0
10772,30,2627.1069116304125,29.48508376242686,4,monthly,debit_card,2024-01-17,0
10773,50,,69.04780402682223,0,monthly,credit_card,2024-09-08,0
10774,43,693.1390032444594,66.39123514334455,2,two_year,credit_card,2024-10-26,1
10775,30,1185.8850223718393,63.58418227835191,1,yearly,debit_card,2024-07-12,0
10776,8,1960.3046777564987,30.3604407160333,2,yearly,paypal,2024-11-12,0
10777,34,1865.9521850856215,30.373528831678975,2,monthly,debit_card,2024-07-26,0
10778,57,2019.5656292655376,86.98956412692634,0,monthly,credit_card,2024-09-15,1
10779,47,3988.2541967375905,6.216696599890565,1,two_year,debit_card,2024-10-05,0
10780,9,1688.3565745146484,22.244650178126,3,two_year,debit_card,2024-05-14,0
10781,51,2559.301083973057,62.96623717598858,2,two_year,credit_card,2024-12-09,0
10782,20,3157.144461003693,82.61939416830113,2,monthly,paypal,2024-07-08,0
10783,40,1237.674895899665,39.04282332392157,3,yearly,credit_card,,0
10784,25,3621.6073970229404,67.07712856802601,3,yearly,debit_card,2024-10-25,0
10785,19,2780.845466717577,57.92985986392245,3,monthly,credit_card,,0
10786,5,2289.2276988537524,11.131309925793364,1,monthly,paypal,2024-08-04,0
10787,11,4067.9417310177378,64.06626870841441,5,two_year,upi,2024-11-05,0
10788,15,1293.1267700073918,82.32082986588688,3,yearly,debit_card,2024-09-05,0
10789,8,4427.562256010184,99.28259042844388,2,yearly,paypal,2024-10-21,0
10790,19,2849.1388032968484,7.815806901913671,0,monthly,credit_card,2024-08-31,1
10791,23,,67.70552639546746,1,monthly,credit_card,2024-12-16,0
10792,27,4387.788924427819,44.3822075490564,3,monthly,upi,2024-06-18,0
10793,40,4106.155170461747,5.929849427089502,1,two_year,debit_card,2024-01-30,1
10794,32,3047.654137227312,63.36428965230858,1,yearly,credit_card,2024-06-18,0
10795,26,3790.6197488560533,16.630593362785373,2,yearly,paypal,2024-02-18,0
10796,27,2223.2655021411947,40.963850767967976,2,monthly,debit_card,2024-04-14,0
10797,19,2782.150992148757,29.829873786398217,0,two_year,upi,2024-12-07,0
10798,50,404.14366987170456,39.310523215754436,2,yearly,paypal,2024-05-22,0
10799,42,540.3037982002295,51.80608024259021,3,monthly,upi,2024-12-08,0
